,Quarter Start Date_x,Sharpe Ratio,Portfolio Annualised Return,Portfolio Annualised_Volatility,Stock Portfolio,Stocks Weight Allocation,Portfolio Tag
0,2018-04-01,2.030057387102509,0.4,0.19,"['CBS', 'AMD']",[[75.79 24.21]],Very Good
1,2018-07-01,2.982365285512875,0.39,0.13,"['AMZN', 'AMD']",[[36.7 63.3]],Very Good
2,2018-10-01,0.5720921720594092,0.1,0.15,"['AZO', 'CMCSA']",[[100.   0.]],Bad
3,2018-10-01,0.5720921720594092,0.1,0.15,"['AZO', 'EQIX']",[[100.   0.]],Bad
4,2019-01-01,3.331340006999924,0.2,0.06,"['NEE', 'KMI']",[[52.52 47.48]],Excellent
5,2019-04-01,1.4124714313508797,0.3,0.21,"['AMZN', 'APC']",[[43.06 56.94]],Good
6,2019-07-01,1.7212274813934232,0.2,0.11,"['AJG', 'DHI']",[[  0. 100.]],Good
7,2019-10-01,2.928643039920311,0.49,0.16,"['BKNG', 'AMD']",[[100.   0.]],Very Good
8,2020-01-01,0.4018009029650954,0.13,0.3,"['BIIB', 'EQIX', 'AOS']",[[ 0.   37.45 62.55]],Bad
